solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,weight_name,weight_idx,scale,weight_value
auc,23,20,0,,True,0.5,0,0.0,1.0,10.846810516278904,0.891531894837211,161.68305837658565,7.85064381416439,0.15032176561621569,0.22399487704709786,135,19.1,20.0,288,19.961579693077855,18.63700988936854,7.3604167280589336e-06,8.839841362867812,0.0,2.982098765432099,3.6666666666666665,nan,nan,1.0,30,30,speed,1,1.5,3.0
auc,24,20,0,,True,0.5,0,0.0,1.0,9.079880031868049,0.9092011996813195,173.19463623670399,6.286907927030711,0.25651440614063425,0.3670517519755819,152,20.3,20.0,304,19.122604963261264,16.765911233415096,7.349013099213296e-06,8.741862418655035,0.0,3.5383771929824563,4.230263157894737,nan,nan,1.0,30,30,speed,1,1.5,3.0
auc,25,20,0,,True,0.5,0,0.0,1.0,6.350026099412087,0.9364997390058791,172.42005170558122,8.236772090026129,0.19093701808044222,0.30704059746092427,172,22.700000000000003,20.0,329,19.21091250703388,17.306430433496324,7.091489188195458e-06,8.70985419770492,0.0,2.070251937984496,2.622093023255814,nan,nan,1.0,30,30,speed,1,1.5,3.0
auc,26,20,0,,True,0.5,0,0.0,1.0,9.419279803547887,0.9058072019645211,173.2888375017302,8.743836303864072,0.2660735515335754,0.3548586343372268,154,20.0,20.0,302,19.13353288655417,16.513051966846753,7.269867505151193e-06,8.798653946395294,0.0,3.2824675324675323,4.064935064935065,nan,nan,1.0,30,30,speed,1,1.5,3.0
auc,27,20,0,,True,0.5,0,0.0,1.0,10.763694777630716,0.8923630522236928,164.22462790913593,9.158100332627335,0.14865999545988623,0.22353746629478327,155,20.6,20.0,306,19.829787029253595,18.856062199738364,6.96470598603471e-06,8.854858287718757,0.0,3.282795698924731,3.529032258064516,nan,nan,1.0,30,30,speed,1,1.5,3.0
auc,28,20,0,,True,0.5,0,0.0,1.0,10.003754395240616,0.8999624560475938,173.9278511253642,9.239144627187022,0.2301952978790652,0.29857778947741387,134,19.8,20.0,290,19.821597074815138,18.429785320272902,7.146206879606952e-06,8.812406074533703,0.0,2.878109452736318,3.7686567164179103,nan,nan,1.0,30,30,speed,1,1.5,3.0
auc,29,20,0,,True,0.5,0,0.0,1.0,9.16699845200759,0.9083300154799241,170.7607548098676,9.453442152544529,0.19303456664529414,0.2678543337123109,162,21.6,20.0,318,19.53708893211199,17.951386815974278,6.82169818718414e-06,8.824767967825393,0.0,4.438271604938271,5.401234567901234,nan,nan,1.0,30,30,speed,1,1.5,3.0
auc,30,20,0,,True,0.5,0,0.0,1.0,7.508279060758582,0.9249172093924142,178.40360371225367,10.0,0.2173984363123627,0.29216346935235976,164,21.1,20.0,312,19.805666007331315,18.389917027482213,6.790705251310451e-06,8.747213786638882,0.0,2.5691056910569103,3.908536585365854,nan,nan,1.0,30,30,speed,1,1.5,3.0
auc,1,20,0,,True,0.5,0,0.0,1.0,9.256309368399407,0.9074369063160059,171.87811379868677,10.0,0.15914186252967696,0.2222805389454259,140,19.700000000000003,20.0,295,20.003313825250096,18.72781085085321,6.976271143392265e-06,9.76336191829245,0.0,3.304166666666667,4.35,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,2,20,0,,True,0.5,0,0.0,1.0,9.35180071248981,0.9064819928751019,167.8789752585252,10.0,0.17676938022812896,0.26752824714579726,155,20.400000000000002,20.0,305,19.777420665247966,18.651935521005015,7.171147432823314e-06,9.828212320632689,0.0,4.357526881720431,5.464516129032258,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,3,20,0,,True,0.5,0,0.0,1.0,9.589205906488797,0.904107940935112,163.97956173076858,10.0,0.11087199547397986,0.18536828265239103,165,21.700000000000003,20.0,318,19.657843558045343,18.66800551965678,6.722012557068828e-06,9.840828023200258,0.0,2.297979797979798,2.6424242424242426,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,4,20,0,,True,0.5,0,0.0,1.0,9.607908617321826,0.9039209138267817,171.60569532235647,9.728235492911155,0.21160239242061737,0.28069190645038566,150,20.3,20.0,305,19.862809110263445,18.28053103654118,6.918688569519455e-06,9.777036772005918,0.0,4.6433333333333335,5.826666666666667,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,5,20,0,,True,0.5,0,0.0,1.0,9.495873857733518,0.9050412614226648,163.62333096473418,9.951054167841937,0.14473603072031305,0.24176178247172447,152,20.3,20.0,303,19.473751133747914,18.36353518246722,6.855115517393744e-06,9.80467938379884,0.0,2.549342105263158,3.0921052631578947,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,6,20,0,,True,0.5,0,0.0,1.0,9.029913931286027,0.9097008606871397,168.84161681030346,9.206624706595608,0.17663017975594716,0.29545128428766004,149,20.200000000000003,20.0,303,19.73039656852767,17.836336456379392,6.976237591366028e-06,9.74545786317375,0.0,2.8579418344519016,3.6912751677852347,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,7,20,0,,True,0.5,0,0.0,1.0,8.786825309248314,0.9121317469075169,176.11088782419165,10.0,0.24287253368441794,0.28539748172622104,142,20.6,20.0,304,20.005865286317654,18.887841794703114,6.934868475869543e-06,9.718833663187999,0.0,2.5827464788732395,3.647887323943662,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,8,20,0,,True,0.5,0,0.0,1.0,8.748764096676142,0.9125123590332386,174.17790173673063,10.0,0.20004401442555042,0.26168867038515226,148,20.700000000000003,20.0,305,19.961600497016658,18.808551241429658,7.126229475481344e-06,9.784702848315533,0.0,2.514752252252252,3.310810810810811,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,9,20,0,,True,0.5,0,0.0,1.0,7.962956333029503,0.920370436669705,168.3857418039873,8.903343411551516,0.18906875406241125,0.29300730546428033,154,20.3,20.0,306,19.358679019086907,17.090796465333902,7.407516213015994e-06,9.762173354917998,0.0,1.9404761904761902,2.9220779220779223,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,10,20,0,,True,0.5,0,0.0,1.0,9.660777890005534,0.9033922210999447,171.53765661984448,9.528218298070621,0.22612363776116404,0.32576335357147695,150,20.0,20.0,296,19.305098730631567,17.45865539648039,7.242229752886783e-06,9.745226091139001,0.0,3.223333333333333,4.1866666666666665,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,11,20,0,,True,0.5,0,0.0,1.0,8.114415163328125,0.9188558483667187,169.25970705377708,10.0,0.1714379998181043,0.25365212963461786,155,21.3,20.0,310,19.43716749847557,17.57420086249198,6.921290461773864e-06,9.785744752142978,0.0,2.3559139784946237,3.2129032258064516,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,12,20,0,,True,0.5,0,0.0,1.0,10.673816478955034,0.8932618352104497,170.86756271696592,9.814434504507219,0.20838456895774995,0.26635734716202353,155,21.200000000000003,20.0,310,19.79096073415503,18.5468495520724,6.841612881661633e-06,9.790352125442988,0.0,3.9494623655913976,4.503225806451613,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,13,20,0,,True,0.5,0,0.0,1.0,7.719770703853868,0.9228022929614613,166.13448266979924,10.0,0.1608941177713186,0.28286088049359326,158,22.0,20.0,321,19.198359816449607,17.542887117971066,6.729594986331635e-06,9.655834636663837,0.0,1.8222573839662448,2.3354430379746836,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,14,20,0,,True,0.5,0,0.0,1.0,9.00945489115258,0.9099054510884742,168.6116707185826,10.0,0.14707374796071226,0.20822428291272374,149,19.900000000000002,20.0,298,19.744682690352864,18.72665489011856,7.008389241570738e-06,9.748052762411803,0.0,2.683445190156599,3.1476510067114094,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,15,20,0,,True,0.5,0,0.0,1.0,11.421569777733897,0.885784302222661,170.93073836169955,9.664531152051495,0.19992135263765118,0.2587919387758333,139,20.0,20.0,295,20.14865974317913,18.8838004707966,7.103728853122694e-06,9.837226632136913,0.0,4.392086330935252,5.561151079136691,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,16,20,0,,True,0.5,0,0.0,1.0,9.79053165869862,0.9020946834130138,174.13504732318674,10.0,0.21955704772661064,0.27600526081617516,146,19.200000000000003,20.0,292,19.81002245841822,18.553212782118802,7.483219209686081e-06,9.782033557471717,0.0,2.849885844748859,3.76027397260274,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,17,20,0,,True,0.5,0,0.0,1.0,8.965917798187073,0.9103408220181293,168.60114001887544,9.142561243851892,0.18232407348555257,0.24165401406031756,145,19.3,20.0,294,19.98664806482182,19.034590090545745,7.089795816478282e-06,9.812641798988226,0.0,2.8459770114942526,3.5310344827586206,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,18,20,0,,True,0.5,0,0.0,1.0,10.434003700539895,0.895659962994601,171.33026519413306,10.0,0.19229994096269112,0.245022924571098,144,18.8,20.0,289,19.906321928925752,18.547771130768577,6.999654181190415e-06,9.791210311191447,0.0,3.4282407407407405,4.361111111111111,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,19,20,0,,True,0.5,0,0.0,1.0,10.012476002399072,0.8998752399760093,170.8893461160747,10.0,0.21987596117290514,0.278681069651338,149,19.900000000000002,20.0,295,19.801151293123564,18.59790437202441,7.464067694253557e-06,9.79066782281126,0.0,3.7494407158836687,4.825503355704698,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,20,20,0,,True,0.5,0,0.0,1.0,8.355600422133369,0.9164439957786663,174.97190206894436,10.0,0.2130184823308815,0.2632127585481967,131,18.3,20.0,281,20.383714898795493,19.24580683003821,7.26868335256648e-06,9.760065670228501,0.0,2.3142493638676847,3.549618320610687,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,21,20,0,,True,0.5,0,0.0,1.0,9.868864473467786,0.9013113552653221,170.30873589063657,9.284587179293203,0.21973090660425798,0.29340254846570935,155,20.200000000000003,20.0,301,19.927355424798154,18.154074408029285,7.356478413218862e-06,9.760242288272838,0.0,4.523655913978495,5.316129032258065,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,22,20,0,,True,0.5,0,0.0,1.0,7.582501948435572,0.9241749805156443,171.87988346737203,8.819590978320786,0.16962455911345398,0.28124482461597367,150,19.8,20.0,299,19.757239308275597,18.092340402119305,7.0257526042716995e-06,9.691824519890783,0.0,2.070222222222222,2.8066666666666666,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,23,20,0,,True,0.5,0,0.0,1.0,10.772907249325458,0.8922709275067454,164.47486811603738,8.752111139942912,0.14476393087213527,0.21444806672405456,136,19.1,20.0,289,19.85592593635363,18.61218671861092,7.220415244802227e-06,9.822330955903324,0.0,3.3192401960784315,3.9779411764705883,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,24,20,0,,True,0.5,0,0.0,1.0,9.891423803991916,0.9010857619600808,168.8815277070018,6.897862001395734,0.25282392871810394,0.35597008448609074,157,20.700000000000003,20.0,308,18.982696349983474,16.857326866186693,7.516883067785181e-06,9.725687495872156,0.0,3.301486199575372,3.9554140127388533,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,25,20,0,,True,0.5,0,0.0,1.0,6.3547498014980714,0.9364525019850193,169.26070424624234,8.874909336649889,0.15924562790640925,0.26979638642912734,172,22.700000000000003,20.0,328,19.306119099556103,17.573391205973795,7.063109766998578e-06,9.709263126940458,0.0,1.4576550387596898,1.7209302325581395,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,26,20,0,,True,0.5,0,0.0,1.0,9.656545693480334,0.9034345430651967,165.9660220438945,10.0,0.19256703471870024,0.28356227727131467,152,19.8,20.0,300,19.319495184939015,17.027162110480273,7.337000012436572e-06,9.80463460208263,0.0,2.0997807017543857,2.513157894736842,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,27,20,0,,True,0.5,0,0.0,1.0,10.007244461644493,0.8999275553835551,165.10607415270704,10.0,0.13946162585692257,0.2095809519097412,155,20.6,20.0,306,19.802102472945858,18.891204269778452,6.919607734197318e-06,9.837137150155135,0.0,2.898924731182796,3.458064516129032,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,28,20,0,,True,0.5,0,0.0,1.0,9.007698228696748,0.9099230177130325,172.19922938871102,10.0,0.22725311739987786,0.2866655840663941,136,19.8,20.0,293,19.76861435354307,18.40639086710431,7.196587085570511e-06,9.75970789983256,0.0,2.5488970588235293,3.838235294117647,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,29,20,0,,True,0.5,0,0.0,1.0,9.00308671000345,0.9099691328999655,170.41512476256096,10.0,0.18682064346125316,0.26341506852014046,162,21.6,20.0,318,19.537283620482757,17.968994286148035,6.832389978094483e-06,9.798563312135503,0.0,4.138374485596708,5.308641975308642,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,30,20,0,,True,0.5,0,0.0,1.0,7.078735280473881,0.9292126471952612,172.22036931033438,10.0,0.19135128941042995,0.26296017777086705,164,21.1,20.0,312,19.755422650988844,18.44506507659298,6.81442308912385e-06,9.73669126811115,0.0,1.7520325203252032,2.2804878048780486,nan,nan,1.0,30,30,speed,1,2.0,4.0
auc,1,20,0,,True,0.5,0,0.0,1.0,9.592998330075819,0.9040700166992418,178.79425821642053,8.203520630346569,0.19087127132294068,0.2506652247124744,136,19.700000000000003,20.0,289,20.050362713084724,18.757027630640938,7.109688677012141e-06,7.820670981052089,0.0,4.102328431372548,5.110294117647059,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,2,20,0,,True,0.5,0,0.0,1.0,10.003000455451538,0.8999699954454846,169.94028258276745,9.653195747437403,0.1906373398727566,0.2830905828549846,156,20.400000000000002,20.0,305,19.760664154990753,18.61797890354933,7.246229530418994e-06,7.891326843655327,0.0,5.5256410256410255,6.435897435897436,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,3,20,0,,True,0.5,0,0.0,1.0,9.527291297851448,0.9047270870214855,169.33567561652868,10.0,0.1392292967868723,0.2158812891382682,165,21.700000000000003,20.0,318,19.64438460711294,18.66745527389344,6.723899341008257e-06,7.868999266242827,0.0,3.056565656565657,3.83030303030303,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,4,20,0,,True,0.5,0,0.0,1.0,9.239043651386902,0.907609563486131,163.6511882079697,7.189912620767268,0.28495870286059627,0.425097563007177,185,23.0,20.0,339,18.182753425321213,15.3223892950334,6.733628273714927e-06,7.779898427651908,0.0,2.4036036036036035,2.72972972972973,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,5,20,0,,True,0.5,0,0.0,1.0,9.92007191640406,0.9007992808359594,164.76909529586905,9.597873585693087,0.1879326051981684,0.2890765975068641,154,20.5,20.0,306,19.297633600159195,17.92475037646275,7.249673229191008e-06,7.8673819816981805,0.0,3.405844155844156,4.298701298701299,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,6,20,0,,True,0.5,0,0.0,1.0,8.8353786825494,0.911646213174506,166.6079504504037,9.11528226376123,0.17585934692240668,0.2953563622485136,151,20.3,20.0,305,19.542625136132596,17.67670917647294,6.9839343119443196e-06,7.789860035347258,0.0,2.643487858719647,3.2781456953642385,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,7,20,0,,True,0.5,0,0.0,1.0,9.128357609089477,0.9087164239091052,185.65610599088708,8.969789273775541,0.2571628101257016,0.30133775213479413,144,20.700000000000003,20.0,306,20.19382517193709,18.830795183733848,6.743464147648469e-06,7.754049388965066,0.0,3.5520833333333335,4.298611111111111,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,8,20,0,,True,0.5,0,0.0,1.0,10.418435195836217,0.8958156480416378,180.10327195584964,8.264584067817186,0.20425124347817383,0.263502684921964,141,20.6,20.0,298,20.145446647177685,18.943542582187586,7.141610719232301e-06,7.812925351947449,0.0,3.99645390070922,5.290780141843972,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,9,20,0,,True,0.5,0,0.0,1.0,8.546452713493235,0.9145354728650676,167.576116623532,7.0787637353060155,0.20830213993461505,0.31670841143317585,156,20.6,20.0,309,19.20459420152942,16.85646687262428,6.969579342247098e-06,7.82348223077739,0.0,2.1698717948717947,2.7243589743589745,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,10,20,0,,True,0.5,0,0.0,1.0,8.251835855302069,0.9174816414469793,177.11051074233686,8.489666974925363,0.22128808928648377,0.29793420643543234,152,19.900000000000002,20.0,300,19.654841180035877,18.122683765834644,7.133666525381462e-06,7.814493662060047,0.0,4.30701754385965,5.598684210526316,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,11,20,0,,True,0.5,0,0.0,1.0,9.127287580803522,0.9087271241919648,170.5684302494907,9.01370631104038,0.1807623355585761,0.266288040991346,155,21.3,20.0,310,19.397936570878745,17.440843248367873,6.920967902143245e-06,7.8371045656076985,0.0,3.3301075268817204,4.258064516129032,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,12,20,0,,True,0.5,0,0.0,1.0,12.372770559165613,0.8762722944083439,164.39228680208666,8.918633150309356,0.20413291562927469,0.27007461343696476,159,21.400000000000002,20.0,314,19.644887434660767,18.162556707530353,6.825477658781359e-06,7.886784096945341,0.0,4.4926624737945495,4.6415094339622645,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,13,20,0,,True,0.5,0,0.0,1.0,7.694911158847361,0.9230508884115264,165.58170658886942,10.0,0.1616670438717971,0.2879399176576404,158,22.1,20.0,323,19.111407147977452,17.45609353307602,6.763777097661175e-06,7.740229816956837,0.0,1.8322784810126582,2.3417721518987342,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,14,20,0,,True,0.5,0,0.0,1.0,11.066607459737533,0.8893339254026247,166.30092099292324,7.428915254924358,0.1964291436397806,0.2608645278495058,150,20.200000000000003,20.0,298,19.606659010560584,18.133748034515484,7.237919420511743e-06,7.827462998315192,0.0,3.9605555555555556,4.713333333333333,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,15,20,0,,True,0.5,0,0.0,1.0,10.463997601706087,0.8953600239829391,168.2431537081633,9.249005797440947,0.19446146520514826,0.2873266775879646,142,20.1,20.0,300,20.04862666562869,18.51046928506933,6.85266668976207e-06,7.903066105898321,0.0,4.215962441314554,5.267605633802817,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,16,20,0,,True,0.5,0,0.0,1.0,8.693855409219886,0.9130614459078011,179.96215417168887,8.773294965738295,0.25366145739996115,0.31063901807816,146,19.200000000000003,20.0,292,19.92503869321595,18.547227630890223,7.303082184827797e-06,7.844177426822332,0.0,3.085616438356164,3.76027397260274,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,17,20,0,,True,0.5,0,0.0,1.0,8.892369530739341,0.9110763046926066,176.27586848713722,8.062754063552953,0.21446455307657625,0.27599120780961683,145,19.3,20.0,295,20.04414285233264,19.0068982921785,7.334576280377174e-06,7.835526632016215,0.0,4.136781609195403,5.3517241379310345,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,18,20,0,,True,0.5,0,0.0,1.0,10.012939762548779,0.8998706023745122,177.5379156482687,8.188567848791905,0.205028640237444,0.29352999549157616,149,19.400000000000002,20.0,294,19.673652035866574,17.93595076366367,7.111564640222643e-06,7.850095298689546,0.0,5.114093959731544,6.093959731543624,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,19,20,0,,True,0.5,0,0.0,1.0,6.316560838616303,0.936834391613837,184.9323314703608,10.0,0.24247224153647748,0.3259119501357911,163,20.900000000000002,20.0,311,19.682447083100666,17.56584342956675,6.731832739197083e-06,7.783073290289268,0.0,2.8435582822085887,3.3006134969325154,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,20,20,0,,True,0.5,0,0.0,1.0,9.331867080524825,0.9066813291947518,166.0317184614613,8.102127334560564,0.1751627126496097,0.25511437976292867,134,18.5,20.0,284,19.962421836373128,18.5969241622847,7.352464833697731e-06,7.827737136840176,0.0,3.4888059701492535,4.701492537313433,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,21,20,0,,True,0.5,0,0.0,1.0,8.813744867302987,0.9118625513269701,177.00564775856725,8.837466054080892,0.20007898085237,0.2862034653238053,159,20.5,20.0,306,20.002754164734117,18.08729287122641,7.006862658563715e-06,7.804294534643311,0.0,3.532494758909853,4.446540880503145,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,22,20,0,,True,0.5,0,0.0,1.0,8.53821285276759,0.9146178714723241,166.44996932577598,6.987592066477665,0.17102051123600376,0.2774617774731639,151,19.8,20.0,300,19.715498543861106,17.92526891738547,7.27399995715435e-06,7.819528388302761,0.0,3.0033112582781456,4.543046357615894,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,23,20,0,,True,0.5,0,0.0,1.0,10.848291454883096,0.891517085451169,160.04856514026395,7.563493936468994,0.15976146049684922,0.23464370851854935,136,19.1,20.0,289,19.933886997101848,18.594012988585728,7.300692055858575e-06,7.860597687771424,0.0,3.224877450980392,3.9191176470588234,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,24,20,0,,True,0.5,0,0.0,1.0,10.943814333456015,0.8905618566654399,185.1617466972526,7.675342499353839,0.2695828450175041,0.3687279189847536,147,20.900000000000002,20.0,296,19.540975733225082,18.040571841833383,7.358108104125603e-06,7.8393306816717665,0.0,7.333333333333333,8.156462585034014,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
auc,25,20,0,,True,0.5,0,0.0,1.0,7.200402584450439,0.9279959741554956,167.85813723051916,8.676779756828722,0.1685613002501024,0.2853492401215318,172,22.8,20.0,329,19.212616151124845,17.46655334188472,7.2674771649111915e-06,7.76938561947928,0.0,1.8275193798449612,2.0813953488372094,nan,nan,1.0,30,30,coll_buffer,3,0.5,0.05
